id,song_name,artist_name,popularity,release_date,genres,danceability,energy,valence,tempo,loudness,duration_ms,key,mode
31i56LZnwE6uSu3exoHjtB,Neverita,Bad Bunny,75,2022-05-06,"reggaeton, trap latino, urbano latino",0.876,0.498,0.428,122.016,-7.511,173119,10,1
6Xom58OOXk2SoU711L2IXO,Moscow Mule,Bad Bunny,79,2022-05-06,"reggaeton, trap latino, urbano latino",0.804,0.674,0.292,99.968,-5.453,245940,5,0
35wvL50xvKpCHEJPxLOLPI,Si Estuviésemos Juntos,Bad Bunny,78,2018-12-23,"reggaeton, trap latino, urbano latino",0.672,0.595,0.159,171.863,-6.828,169248,1,0
5Eax0qFko2dh7Rl2lYs3bx,Efecto,Bad Bunny,79,2022-05-06,"reggaeton, trap latino, urbano latino",0.801,0.475,0.234,98.047,-8.797,213061,7,0
7sOfmPd18RWp3FoCzpa7Kw,Soliá,Bad Bunny,69,2020-02-29,"reggaeton, trap latino, urbano latino",0.71,0.81,0.184,92.041,-5.507,159282,2,1
5gFAT2DbEt4TOMXyAMEixG,Netflixxx,Brytiago,0,2017-06-30,"reggaeton, trap latino, urbano latino",0.707,0.609,0.579,134.91,-5.673,218909,6,0
5YY7ht3PCArlLjLbcTiAvh,"Escápate Conmigo (feat. Ozuna, Bad Bunny, De La Ghetto, Arcángel, Noriel & Almighty) - Remix",Wisin,63,2017-12-01,"reggaeton, urbano latino",0.797,0.804,0.451,91.973,-4.817,386333,1,1
7hynhxDoDpgMIV12JuVtNa,UN PESO,J Balvin,75,2019-06-28,"reggaeton, reggaeton colombiano, trap latino, urbano latino",0.627,0.675,0.961,79.31,-7.125,277107,5,0
4vCAzANUWDE24URV6wQ4ra,Otra Noche en Miami,Bad Bunny,73,2018-12-23,"reggaeton, trap latino, urbano latino",0.513,0.647,0.278,88.811,-8.843,233128,1,1
6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,Bad Bunny,81,2022-05-06,"reggaeton, trap latino, urbano latino",0.911,0.712,0.425,92.005,-5.105,178567,1,0
5jt25aFjW2kNoBqaEVaz5W,LA INOCENTE,Mora,78,2022-04-01,"trap latino, urbano latino",0.757,0.789,0.464,91.911,-3.46,202174,5,0
2hLXUbsOU9cDb9RFva9FYr,MEMORIAS,Mora,73,2022-04-01,"trap latino, urbano latino",0.771,0.707,0.317,127.963,-6.404,228750,2,0
5S7FewmYYyLNdMOfeEcB6P,COMO HAS ESTAU?,Mora,68,2022-11-03,"trap latino, urbano latino",0.793,0.62,0.917,111.979,-3.769,127333,3,0
0G2zPzWqVjR68iNPmx2TBe,Volando - Remix,Mora,73,2021-07-08,"trap latino, urbano latino",0.659,0.688,0.632,153.979,-4.649,273474,6,1
0NO2zL0kw8sGGnaMvHKAZF,Marisola - Remix,Cris Mj,72,2022-12-15,"mambo chileno, trap latino, urbano chileno, urbano latino",0.765,0.872,0.722,94.999,-5.863,237474,1,1
4IkSOwB9JRhq7oScl4pCW9,¿Y pa la Wacha Loca? (con Salastkbron) - Remix,Gusty dj,56,2023-01-05,rkt,0.836,0.765,0.68,97.009,-4.458,229426,9,1
2tTmW7RDtMQtBk7m2rYeSw,"Quevedo: Bzrp Music Sessions, Vol. 52",Bizarrap,80,2022-07-06,"argentine hip hop, pop venezolano, trap argentino, trap latino, urbano latino",0.621,0.782,0.55,128.033,-5.548,198938,2,1
4hceSKjrkDTO0nMKFcb3sj,"Villano Antillano: Bzrp Music Sessions, Vol. 51",Bizarrap,67,2022-06-08,"argentine hip hop, pop venezolano, trap argentino, trap latino, urbano latino",0.82,0.752,0.423,127.999,-7.635,187500,1,0
6VAS7m73rDopQe7BdrFMpD,"Tiago PZK: Bzrp Music Sessions, Vol. 48",Bizarrap,69,2021-12-29,"argentine hip hop, pop venezolano, trap argentino, trap latino, urbano latino",0.657,0.821,0.752,96.561,-3.06,160000,8,0
6wywJ7RutAY0JL7cMP7uFN,Mirándote,Rvfv,72,2019-06-18,"drill espanol, flamenco urbano, urbano espanol, urbano latino",0.689,0.739,0.473,106.447,-5.566,135915,0,1
0ztgfQJ8raYUjuuJC8Ik42,Tamagotchi,GUNTTER,0,2022-11-05,,0.87,0.664,0.84,98.013,-8.716,151000,1,1
4I4FFtKZLtyqw4he9pPtL7,Vida Gangster,Lauty Gram,58,2022-12-08,rkt,0.693,0.756,0.53,94.884,-5.209,170058,4,0
4t9a07PAghtQMRAIP9FQ7Z,Soltera (Remix),Lunay,72,2019-10-25,"reggaeton, reggaeton flow, trap latino, urbano latino",0.795,0.783,0.799,92.01,-4.271,266087,5,1
7MmrcXVA7A5zZ2CbDuGHNa,A Mí,Rels B,79,2019-02-21,"r&b en espanol, spanish hip hop, trap latino, urbano espanol, urbano latino",0.846,0.548,0.516,94.925,-6.397,209680,1,1
7MVIfkyzuUmQ716j8U7yGR,Rara Vez,Milo j,80,2023-02-08,"trap argentino, trap latino, urbano latino",0.838,0.708,0.96,119.984,-4.668,128677,5,0
0DWdj2oZMBFSzRsi2Cvfzf,TQG,KAROL G,81,2023-02-24,"reggaeton, reggaeton colombiano, urbano latino",0.587,0.647,0.686,90.123,-3.385,197933,4,0
2lwrv8g1JbRlhhqYpPVnlE,Sugar Mami,La Zowi,51,2020-07-17,"rap latina, urbano espanol",0.883,0.563,0.473,98.038,-7.052,176327,7,1
1UuZIUgkiVPhIkhbYlLTeD,Superman Sin Capa,El Super Nuevo,0,2016-05-22,"dembow, rap dominicano",0.796,0.925,0.605,115.008,-2.056,230154,4,0
0ynhqjP6gIxoaGTWibGhjc,Uva Bombom,Rochy RD,60,2021-08-20,"dembow, dembow dominicano, rap dominicano, trap latino",0.63,0.92,0.963,227.895,-1.564,136427,1,0
0Iozrbed8spxoBnmtBMshO,WANDA,Quevedo,71,2023-01-20,"rap canario, trap latino, urbano latino",0.719,0.657,0.954,176.031,-4.372,160909,4,0
240Wr3oL2io76a5D6wfQsm,Sin Carné,Bad Gyal,43,2022-10-06,"neoperreo, rap catala, rap latina, trap catala, urbano espanol, urbano latino",0.833,0.693,0.626,96.007,-4.799,117680,1,0
41wtwzCZkXwpnakmwJ239F,Si Veo a Tu Mamá,Bad Bunny,74,2020-02-29,"reggaeton, trap latino, urbano latino",0.9,0.603,0.824,129.928,-5.313,170972,2,1
4Z43nMEiOiNeDrqu2BN0JD,La tua canzone,Coez,62,2019-03-29,"italian adult pop, italian pop, rap napoletano, rome indie",0.491,0.776,0.626,179.927,-5.119,192040,1,1
0zY2rypOdM8xmsf4tUyafF,SUPERNOVA,SAIKO,59,2023-04-19,"trap latino, urbano espanol, urbano latino",0.499,0.676,0.263,176.068,-6.722,190909,10,0
4WiySU6ohEQpdnbze6D2CH,Se Pega,Maffio,18,2022-05-13,,0.562,0.575,0.815,210.013,-5.555,138321,10,0
5fROvzNghPid8mbKNDYvpJ,YO VISTO ASÍ,Bad Bunny,61,2020-11-27,"reggaeton, trap latino, urbano latino",0.688,0.881,0.677,123.013,-4.889,191526,7,0
2ROQe6QkIXODJRx0y8UjzV,Delincuente,Tokischa,69,2022-08-19,"rap latina, trap dominicano",0.798,0.71,0.662,97.875,-3.39,226491,2,1
5RX8T3EoTuXcybAxe6oPAw,Cha Cha Cha,Käärijä,62,2023-01-17,finnish pop,0.718,0.791,0.743,155.082,-5.572,175161,2,1
4ijX6zDZKYdgACPwva2y0d,Escápate Conmigo - Remix,Wolfine,59,2012-09-06,"colombian pop, reggaeton, urbano latino",0.826,0.881,0.737,93.997,-7.755,167419,8,1
6hpxFeXdcn1cvjtxXc7NSD,AN1MAL,Lola Indigo,38,2022-06-02,spanish pop,0.767,0.62,0.585,124.972,-5.406,163893,9,0
6PSyxMi8vTq5m25Yh6Oc6J,DISCOTEKA,Lola Indigo,52,2023-04-13,spanish pop,0.793,0.865,0.545,105.996,-5.473,174387,4,0
2ack8D0tjC7mzdDOg7ikQ5,La Tirita,Belén Aguilera,36,2020-11-27,spanish pop,0.774,0.586,0.713,102.008,-8.392,172632,0,1
2Y9W6qcN9COH0XyeYApQOE,Toy Story,Lola Indigo,44,2022-04-07,spanish pop,0.893,0.719,0.898,112.012,-5.635,179912,11,0
4R8TsvDoKSSDVERlaphNBA,Mujer Bruja,Lola Indigo,39,2018-12-20,spanish pop,0.773,0.917,0.763,105.966,-2.166,203774,10,0
6KS9MjBx9PnEetb0XUqGv6,Trendy,Rvfv,47,2020-07-24,"drill espanol, flamenco urbano, urbano espanol, urbano latino",0.732,0.748,0.418,100.835,-3.939,183564,1,0
4rKQ8daoK0aklVptea8A9E,EL TONTO,Lola Indigo,66,2023-04-13,spanish pop,0.799,0.797,0.694,110.015,-5.365,187987,0,1
2A2Q4CYBcVvBF2OqgJ3OWX,Ya No Quiero Ná,Lola Indigo,42,2018-07-19,spanish pop,0.846,0.467,0.367,129.016,-7.178,192975,2,1
4WiQA1AGWHFvaxBU6bHghs,PUNTO G,Quevedo,74,2023-01-20,"rap canario, trap latino, urbano latino",0.745,0.77,0.629,92.044,-3.653,151325,9,1
3pjvkWO9fqiRRBE1tDLu3S,SIN SEÑAL,Quevedo,66,2023-01-20,"rap canario, trap latino, urbano latino",0.822,0.851,0.749,117.992,-3.314,185085,11,0
6ifUES3keWjwXgae8pXI3o,Me Rehúso,Danny Ocean,78,2019-03-22,"pop venezolano, reggaeton, trap latino, urbano latino",0.744,0.804,0.426,104.823,-6.327,205715,1,1
1UdzJEpgJxtuXAlCOvD4S0,Fuera del mercado,Danny Ocean,76,2022-02-17,"pop venezolano, reggaeton, trap latino, urbano latino",0.453,0.673,0.266,92.06,-5.649,159849,8,1
6r0bDGDS8JJShneQkMAzj1,MUEVELO,Black Eyed Peas,46,2022-11-09,"dance pop, pop, pop rap",0.86,0.76,0.638,117.985,-7.218,254237,2,0
5AqiaZwhmC6dIbgWrD5SzV,"Peso Pluma: Bzrp Music Sessions, Vol. 55",Bizarrap,71,2023-06-01,"argentine hip hop, pop venezolano, trap argentino, trap latino, urbano latino",0.785,0.726,0.622,133.118,-6.422,188362,5,0
4UGqAW9i7NtE5mW9xzm6yk,PUNTO 40,Rauw Alejandro,69,2023-01-24,"puerto rican pop, reggaeton, trap latino, urbano latino",0.857,0.829,0.208,106.993,-0.484,190654,0,1
1aUq8rjW1EwkAkMri4VfJy,LOKERA,Rauw Alejandro,79,2023-01-24,"puerto rican pop, reggaeton, trap latino, urbano latino",0.836,0.826,0.579,102.025,-2.66,197101,11,0
0OTNHGKcqQbk51bOYe462Y,ULTRA SOLO,Polimá Westcoast,66,2022-02-14,"trap chileno, trap triste, urbano chileno",0.802,0.846,0.26,109.982,-4.495,227221,1,1
36W1V6ft4fX7HQVSdIYL0J,Las Bratz (Remix),Aissa,62,2023-03-08,urbano espanol,0.81,0.815,0.958,95.003,-3.101,444632,10,0
2NFadq6pUeiVEihLvUlOSr,"Rauw Alejandro: Bzrp Music Sessions, Vol. 56",Bizarrap,65,2023-06-21,"argentine hip hop, pop venezolano, trap argentino, trap latino, urbano latino",0.774,0.572,0.489,128.01,-6.0,191254,11,1
7ABLbnD53cQK00mhcaOUVG,LALA,Myke Towers,82,2023-03-23,"reggaeton, trap latino, urbano latino",0.708,0.737,0.607,91.986,-4.045,197920,1,1
4XvtZdrlqPZ1H0Y7dV6RRL,PAYDAY,TAICHU,42,2023-04-27,trap argentino,0.825,0.776,0.511,100.007,-3.158,158967,11,0
0J9g1MMJDhyvOb3NWckHMm,Chulo pt.2,Bad Gyal,68,2023-06-22,"neoperreo, rap catala, rap latina, trap catala, urbano espanol, urbano latino",0.852,0.881,0.556,96.984,-2.546,219333,5,0
1FhRIZtz1d4qLVe4928exT,LAS BABYS,Aitana,55,2023-06-06,"latin talent show, latin viral pop, spanish pop",0.695,0.815,0.718,127.991,-6.303,153827,7,1
20CozgjF6bshBw8cLhN23B,Nochentera,Vicco,62,2022-12-19,,0.802,0.728,0.782,121.92,-6.456,202185,8,0
2FYGZDfsAnNsrm1gVbyKnG,SAOKO,ROSALÍA,62,2022-03-18,"pop, r&b en espanol",0.827,0.768,0.734,99.988,-5.702,137533,0,1
6XbtvPmIpyCbjuT0e8cQtp,Columbia,Quevedo,81,2023-07-07,"rap canario, trap latino, urbano latino",0.668,0.712,0.264,100.02,-5.927,186000,5,1
5iilNoD56jD3FJ3bM9tMP0,Arena y Sal,Omar Montes,63,2023-05-18,"flamenco urbano, urbano espanol",0.722,0.782,0.762,117.996,-5.963,174415,5,0
2SOvWt6igzXViIjIiWNWEP,BABY HELLO,Rauw Alejandro,68,2023-06-23,"puerto rican pop, reggaeton, trap latino, urbano latino",0.773,0.892,0.842,130.007,-3.732,222462,1,0
0wzC02iW7IaqAASCgDR2Qs,Ayúdame a Imaginar,Soto Asa,54,2022-01-14,urbano espanol,0.884,0.727,0.459,121.022,-5.063,265527,7,0
4eMKD8MRroxCqugpsxCCNb,MOJABI GHOST,Tainy,9,2023-06-29,"pop reggaeton, reggaeton, trap latino, urbano latino",0.782,0.787,0.533,122.021,-2.533,232131,9,1
7Dhvtb3KnYj2KaRKhdLhMS,Smartphone,Soto Asa,55,2020-12-18,urbano espanol,0.703,0.738,0.34,163.999,-5.549,179303,2,1
2pjoPgjETrC1LQm64aVTGp,Si Tu Kiere,Soto Asa,50,2021-09-10,urbano espanol,0.732,0.51,0.566,196.229,-6.428,180992,1,0
6peVAUzSxDlTigQw5T99O5,RÁPIDO,Mora,66,2023-04-27,"trap latino, urbano latino",0.846,0.552,0.396,105.004,-8.873,182857,5,1
7ro0hRteUMfnOioTFI5TG1,WHERE SHE GOES,Bad Bunny,74,2023-05-18,"reggaeton, trap latino, urbano latino",0.652,0.8,0.234,143.978,-4.019,231704,9,0
4piZ5m1vZGDkfyHga5U97m,Hookah,Bad Gyal,49,2019-07-19,"neoperreo, rap catala, rap latina, trap catala, urbano espanol, urbano latino",0.872,0.579,0.483,103.973,-6.149,179893,0,1
01HZSB91aIaVzTX57ddMit,Born Bad Gloosito,Glocksito,0,2023-01-31,,0.726,0.627,0.647,184.053,-11.48,145102,1,1
6UR1k5NGqgNGzgVmMtT768,Cabaña,El Jordan 23,66,2023-06-24,"mambo chileno, urbano chileno",0.722,0.76,0.724,98.042,-5.462,178837,11,1
4XeqABCbUqyznqTgB8Ckzj,METALLICA,Yung Beef,57,2021-04-15,"drill espanol, emo trap en espanol, neoperreo, spanish hip hop, urbano espanol",0.586,0.816,0.58,174.053,-4.492,228219,1,0
0EhuGnOS6fTc5l5UNtDEH2,POLARIS - Remix,SAIKO,69,2023-06-08,"trap latino, urbano espanol, urbano latino",0.623,0.799,0.552,169.901,-4.152,288000,8,0
1Hs1uUl8o2VtDp1DABFq0O,Los del Espacio,LIT killah,73,2023-06-01,"argentine hip hop, trap argentino, trap latino, trap triste, urbano latino",0.813,0.682,0.634,120.011,-3.598,338000,0,1
1AW667mty3vPYS8niQFCYo,Tremendo Culón,Bad Gyal,49,2022-06-16,"neoperreo, rap catala, rap latina, trap catala, urbano espanol, urbano latino",0.852,0.736,0.601,103.007,-5.996,137507,4,0
4qFwyhTqOvuf26fBBTaHcv,Barras Warras,Mushkaa,42,2023-04-14,,0.668,0.877,0.626,99.995,-4.497,169000,9,0
2cAlHsqGkTYqQEEZCrMrF0,Mortales,Hard GZ,0,2020-04-17,"rap politico, rap underground espanol, spanish hip hop",0.674,0.383,0.466,99.956,-14.072,175914,7,0
3wm27SCXXbKtLVv1B6JLFN,Love,Hard GZ,59,2018-11-23,"rap politico, rap underground espanol, spanish hip hop",0.558,0.464,0.323,60.991,-8.75,188173,6,0
0kMaQ5adP0mfhBQNLrpCSB,Otra cama,Hard GZ,0,2021-04-30,"rap politico, rap underground espanol, spanish hip hop",0.759,0.81,0.524,97.988,-8.471,205822,8,1
0PrxSxo7Pe4M1CnZuVQ0US,Wifi,Arce,0,2018-10-09,"spanish hip hop, urbano espanol",0.74,0.729,0.624,119.96,-6.141,214000,11,0
0rnZoY4wdBcLPHTAa8p8IK,Luzbel,Arce,57,2015-09-28,"spanish hip hop, urbano espanol",0.73,0.624,0.826,95.07,-7.678,245723,11,1
64PxGKZHdt74IYes8x1qCd,Ven,Hard GZ,0,2021-07-09,"rap politico, rap underground espanol, spanish hip hop",0.649,0.393,0.365,80.043,-9.943,194160,4,1
2g97Rz3SSMib7gEkOxYHVw,El Plan,Hard GZ,0,2022-06-23,"rap politico, rap underground espanol, spanish hip hop",0.71,0.838,0.378,122.94,-7.892,175122,9,0
6rwYZI7sVX2fIdTmc27flL,Volver,Miranda,0,2020-12-03,"rap espanol, urbano espanol",0.652,0.677,0.451,100.02,-10.762,210600,1,1
0EUkpZGuE39UYnNv7M1qYF,Lo Real,Hard GZ,0,2022-03-24,"rap politico, rap underground espanol, spanish hip hop",0.684,0.567,0.575,100.095,-10.766,206843,3,1
6aTqtTc3XV1PVw3DTcfF5o,Shameless,Hard GZ,40,2018-07-27,"rap politico, rap underground espanol, spanish hip hop",0.585,0.668,0.719,90.131,-7.865,204119,7,0
1qHqelvmwCcaB1RrHdVBHu,Secretos,Hard GZ,26,2018-07-27,"rap politico, rap underground espanol, spanish hip hop",0.563,0.706,0.683,180.271,-6.493,189500,4,0
1Rt43oQxyrw9QF4nm1ZKDj,Lil GZ 1995,Hard GZ,25,2018-07-27,"rap politico, rap underground espanol, spanish hip hop",0.607,0.731,0.359,145.034,-5.782,151723,11,1
2LCjKx2RWoEip8VahAXJmg,Huella (feat. Pitizion),Arce,0,2019-05-17,"spanish hip hop, urbano espanol",0.771,0.681,0.587,146.116,-7.336,188219,0,1
1JGx20syNuacsvv4BAIYcB,Ghetto,Arce,0,2019-05-17,"spanish hip hop, urbano espanol",0.752,0.682,0.449,80.089,-6.437,216000,0,0
0YFU6GIKNkTBECroVe7XeV,Mi Ruina,Arce,47,2015-09-28,"spanish hip hop, urbano espanol",0.353,0.783,0.278,81.426,-6.829,210625,7,0
39JlamO6oYz8nRIYCfq8Bl,Tinder,Arce,0,2020-06-12,"spanish hip hop, urbano espanol",0.721,0.795,0.947,178.066,-2.0,183371,10,0
5DYzTwwxOWYgxzIoagyNSW,Eros,Arce,48,2015-09-28,"spanish hip hop, urbano espanol",0.423,0.766,0.68,74.074,-7.415,221428,11,0
3qmb4KtuPaUIomYChtp4oz,Alcoholics,Arce,23,2015-09-28,"spanish hip hop, urbano espanol",0.45,0.797,0.618,176.696,-5.974,264518,1,1
2sE4xCm9AzpUYE330Ztbcc,Amancio Ortega,Arce,0,2022-06-21,"spanish hip hop, urbano espanol",0.939,0.777,0.633,96.983,-4.975,178144,1,0
3KjeCWIIkzEtdsDeAT1l6G,La Vida Que No Es Nuestra,Arce,0,2022-06-21,"spanish hip hop, urbano espanol",0.802,0.61,0.645,89.0,-5.996,135843,6,0
2ltaLo0EDaRXblOeKPV0oI,SANGUE,Hard GZ,28,2023-11-16,"rap politico, rap underground espanol, spanish hip hop",0.61,0.603,0.277,89.922,-6.625,240667,3,0
4eAD3LmuBMYvW3HCik19eZ,"Hoxe, mañá e sempre",Tanxugueiras,49,2023-12-29,galician folk,0.724,0.35,0.269,112.526,-8.329,178018,9,1
2fL7mRj4pby4Yx1ExpgrDm,Terra,Tanxugueiras,38,2022-07-29,galician folk,0.566,0.692,0.175,69.963,-5.585,178965,2,1
0KpAs1JtJgHySwjKXsMF1D,As que tiñan que estar,Tanxugueiras,40,2023-11-03,galician folk,0.736,0.522,0.242,114.919,-8.467,188016,7,0
5lHxuMlwqCNR51aBIiJkFn,Averno,Tanxugueiras,34,2022-07-29,galician folk,0.764,0.824,0.827,140.007,-5.441,154324,2,1
1A28o8VLH8z1WhDvpq72vo,Més fort,Tanxugueiras,17,2023-08-18,galician folk,0.783,0.81,0.398,118.024,-5.152,199674,0,1
0nEWCRtKKjHWKvBEl1kxyl,"Ningún Nombre, Ningún Lugar",Xoel López,39,2015-05-26,"cantautor, spanish indie pop",0.695,0.695,0.84,119.96,-8.379,256680,4,1
03qwQjinNGTUSRY9zlXILY,Morena,De Ninghures,32,2023-10-20,"galego, spanish folk",0.763,0.747,0.433,104.019,-5.521,216188,7,1
5qP24CrDI0rmY5zwRvUfzU,AHORA QUÉ,Quevedo,67,2023-01-20,"rap canario, trap latino, urbano latino",0.447,0.765,0.542,101.545,-5.457,171429,2,0
5q86iSKkBtOoNkdgEDY5WV,VISTA AL MAR,Quevedo,74,2023-01-20,"rap canario, trap latino, urbano latino",0.759,0.561,0.491,104.915,-5.643,180673,0,0
0Sfn2TYbpQtCGMBf6C0Y6T,PLAYA DEL INGLÉS,Quevedo,74,2023-01-20,"rap canario, trap latino, urbano latino",0.793,0.736,0.656,112.993,-3.254,237525,7,0
5yocaqYG38qpSSxV1t0o3D,DAME,Quevedo,65,2023-01-20,"rap canario, trap latino, urbano latino",0.742,0.508,0.31,98.017,-5.705,231429,4,1
3TPTC8joOVNXHHNFIWPGBC,INTRO - SPEECH CRUZZI,Quevedo,47,2023-01-20,"rap canario, trap latino, urbano latino",0.514,0.366,0.708,77.16,-10.796,60857,5,1
0FirgnvrpCkkhdaq64Gfen,YANKEE,Quevedo,61,2023-01-20,"rap canario, trap latino, urbano latino",0.544,0.747,0.476,123.647,-4.659,194400,6,1
6gN4xor5X60aNKrvyjMBPU,CUÉNTALE,Quevedo,62,2023-01-20,"rap canario, trap latino, urbano latino",0.714,0.662,0.275,119.972,-6.626,198000,6,0
24PUqZJcXUjByIybGftoHZ,LUCES AZULES,Quevedo,55,2023-01-20,"rap canario, trap latino, urbano latino",0.659,0.704,0.15,122.951,-5.85,160976,1,1
4SMeOd5Fb7Rp92ODZTWCHV,MUÑECA,Quevedo,57,2023-01-20,"rap canario, trap latino, urbano latino",0.747,0.748,0.357,114.869,-4.047,210750,4,1
4YBgxy0sK4ykesIYuLldxz,ME FALTA ALGO,Quevedo,59,2023-01-20,"rap canario, trap latino, urbano latino",0.456,0.588,0.45,176.139,-6.317,192497,6,1
50naDXYjnGlLgrE7yUxsok,LISBOA,Quevedo,58,2023-01-20,"rap canario, trap latino, urbano latino",0.673,0.809,0.514,91.935,-3.426,151304,6,1
3otxqaLl04PmaRD4zmOJeO,ÉRAMOS DOS,Quevedo,55,2023-01-20,"rap canario, trap latino, urbano latino",0.702,0.742,0.587,89.923,-3.894,174426,7,1
7rJ1eWSl8VIoKW9Qj7ImSU,DONDE QUIERO ESTAR,Quevedo,59,2023-01-20,"rap canario, trap latino, urbano latino",0.638,0.732,0.0717,169.917,-4.87,200471,4,0
4405vG8iIPoF2dUpX6AVDs,En Reformas,Quevedo,45,2020-08-18,"rap canario, trap latino, urbano latino",0.879,0.416,0.0396,102.018,-10.768,169851,4,0
3bWRxb5rFHlmxo7mwDPNsO,Planteamiento Erróneo,Quevedo,49,2020-10-16,"rap canario, trap latino, urbano latino",0.797,0.524,0.473,87.987,-11.832,133004,0,0
4aJzxp3gimtAdgJn3DL776,Mami Chula,JHAYCO,61,2023-04-28,"reggaeton, trap latino, urbano latino",0.796,0.701,0.325,119.986,-3.599,220600,7,0
7q1KFoWUNYudhKW8RYJFsZ,Mi Nena Remix,Maikel Delacalle,57,2023-03-23,"rap canario, trap latino, urbano espanol",0.767,0.701,0.675,125.948,-5.458,220000,11,0
4QpoPO2Z9xqESwEsfTjaLj,PERO TÚ,KAROL G,58,2023-02-23,"reggaeton, reggaeton colombiano, urbano latino",0.867,0.782,0.685,139.893,-4.562,183907,6,1
2t6IxTASaSFkZEt61tQ6W6,PLAYA DEL INGLÉS,Quevedo,60,2022-12-15,"rap canario, trap latino, urbano latino",0.793,0.736,0.656,112.993,-3.254,237525,7,0
6WU2eYUtOL91iROonROPyh,Real G,Bad Gyal,52,2022-12-02,"neoperreo, rap catala, rap latina, trap catala, urbano espanol, urbano latino",0.662,0.828,0.451,113.039,-5.854,191693,9,1
4Rjq1TZbF0bDstOs6SiI6J,LACONE,Polimá Westcoast,63,2022-11-25,"trap chileno, trap triste, urbano chileno",0.798,0.718,0.727,126.01,-6.237,260952,8,0
2GVahxIzxivfRZc8lR39Ms,FERNET,Rei,59,2022-06-01,trap argentino,0.71,0.738,0.608,98.958,-4.077,192668,6,0
7ILwxghUppFKHnAJ5ziB8X,Yatekomo,Juseph,42,2022-05-13,,0.849,0.647,0.576,89.988,-6.935,213354,10,1
6bQ5823aHmFVKLZW8E7rRo,Si Quieren Frontear,Duki,60,2022-03-31,"argentine hip hop, trap argentino, trap latino, trap triste, urbano latino",0.789,0.837,0.476,81.536,-3.247,200337,10,1
2Ykd9H7gmnTTfWAuFdlLRW,Jordan I,SAIKO,54,2022-03-21,"trap latino, urbano espanol, urbano latino",0.695,0.613,0.31,97.958,-7.093,192185,5,1
7ANJlQ67bYtNz0rNUFL0E2,Nonstop,Quevedo,57,2022-03-04,"rap canario, trap latino, urbano latino",0.733,0.578,0.293,139.045,-8.175,229658,9,1
07piZvs54drv7466oPLTt0,Respuesta Cero,Quevedo,59,2022-02-05,"rap canario, trap latino, urbano latino",0.625,0.523,0.657,169.933,-7.079,203952,7,1
0Bv7O6fmZk3GrNQFYJaXPn,"Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",La Pantera,64,2022-01-14,rap canario,0.672,0.745,0.739,173.974,-5.269,413111,5,0
6dtt4yvSQs7gH5P3qQaK3N,GRIS,Quevedo,56,2020-10-19,"rap canario, trap latino, urbano latino",0.749,0.348,0.693,179.865,-12.718,187803,4,0
15wMJJiVpt2ABQw032Rywi,No Me digas Nada,Quevedo,58,2020-11-09,"rap canario, trap latino, urbano latino",0.49,0.692,0.484,102.16,-4.291,148386,7,1
3hizTOSrkSJOpHGSXrE1Ue,Llegamos,Quevedo,50,2020-12-11,"rap canario, trap latino, urbano latino",0.517,0.657,0.674,86.628,-5.358,169524,8,1
00UXKSQGXdWD5hBFqsHvEf,Desastre,Quevedo,41,2021-02-01,"rap canario, trap latino, urbano latino",0.704,0.77,0.455,142.898,-2.894,162802,10,1
3zBFhQssH2rOXxHsThJv3O,Cógelo Suave,Quevedo,46,2021-02-16,"rap canario, trap latino, urbano latino",0.71,0.578,0.559,88.229,-8.389,226364,8,1
4Y2qCrHtrbl3dEPGFWCHvK,No me olvido,Quevedo,53,2021-02-20,"rap canario, trap latino, urbano latino",0.571,0.609,0.84,170.125,-5.588,197048,10,0
3R3RqzsBuyvaNBFaLCDS4l,Ya No Sé,Quevedo,44,2021-04-23,"rap canario, trap latino, urbano latino",0.764,0.275,0.246,130.064,-14.48,206957,4,0
3durq4YUSFRaeoodpfHBmJ,Universitaria,Quevedo,57,2021-05-15,"rap canario, trap latino, urbano latino",0.658,0.679,0.723,90.011,-8.341,133022,10,0
2jeDtqfRAGJb9McjwfXN9I,Cayó La Noche,La Pantera,49,2021-06-26,rap canario,0.768,0.706,0.826,173.951,-6.487,215172,5,0
60zdEgLQUEYIBAF7BPXSB8,Noria,Quevedo,50,2021-07-17,"rap canario, trap latino, urbano latino",0.557,0.543,0.495,90.23,-7.437,173972,9,0
5YOObwV9DaFoK8Z85LZbY0,Estás Con Él,Quevedo,56,2021-12-31,"rap canario, trap latino, urbano latino",0.794,0.571,0.92,127.84,-8.283,210034,11,1
4iaNmAvcZ6sPGvgZ6vQQdx,Ahora y Siempre,Quevedo,68,2021-12-11,"rap canario, trap latino, urbano latino",0.659,0.629,0.416,118.964,-7.86,149275,4,1
