id,song_name,artist_name,popularity,release_date,genres,danceability,energy,valence,tempo,loudness,duration_ms,key,mode,genre_list,user,rating
6u06O02Qv5ZdwD0x9SqEbX,All of This (Jorja Smith x GuiltyBeatz),Jorja Smith,44,2021-08-05,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.616,0.504,0.4,155.964,-6.882,313846,0,1,"['r&b', 'uk contemporary r&b']",11,2.1
5QoE67qe8LwdXwW6Sh0Tqg,My Sister (feat. Jorja Smith),Shaybo,26,2021-08-19,{492: 'london rap'},0.606,0.663,0.424,95.098,-7.16,225480,9,0,['london rap'],11,2.3
7B76OJ0ExVlSkDh1xelvRl,Killing Me,Sasha Keable,0,2021-09-03,{5: 'uk contemporary r&b'},0.432,0.401,0.23,158.274,-8.381,205785,11,0,['uk contemporary r&b'],11,3.7
6s6BJf9Y436qC21gJCKa5N,Lavender & Red Roses,Ibeyi,22,2022-03-30,"{493: 'afropop', 494: 'cuban alternative', 495: 'etherpop', 496: 'world'}",0.659,0.463,0.494,85.84,-8.422,174555,9,1,"['afropop', 'cuban alternative', 'etherpop', 'world']",11,4.9
5RBc2SUllAJG4gUZdXTBIj,Come Over (Remix),Jorja Smith,60,2021-02-25,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.638,0.676,0.688,88.903,-5.944,145653,10,0,"['r&b', 'uk contemporary r&b']",11,4.7
0JzBPiF71YhooMgOQTjbkx,Make It Right,Jorja Smith,42,2019-11-15,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.693,0.504,0.469,79.016,-8.903,139173,6,0,"['r&b', 'uk contemporary r&b']",11,2.8
63K3xH6KFeU2mD7XnI2Gg9,My World,OSHUN,30,2018-04-06,"{19: 'afrofuturism', 4: 'alternative r&b', 497: 'psychedelic hip hop'}",0.447,0.481,0.222,100.564,-8.608,270816,5,1,"['afrofuturism', 'alternative r&b', 'psychedelic hip hop']",11,4.8
0DJBgBiYeSn6n1AXAkFVE8,I Am,Jorja Smith,52,2018-02-09,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.601,0.582,0.315,148.776,-5.725,208760,8,0,"['r&b', 'uk contemporary r&b']",11,2.2
4cqjB1MFbHYmCzN6ENAbOV,Im Workin (feat. Jorja Smith),Giggs,41,2020-11-06,"{483: 'grime', 492: 'london rap', 484: 'uk hip hop'}",0.624,0.669,0.72,160.776,-7.577,319759,8,0,"['grime', 'london rap', 'uk hip hop']",11,3.0
1hj6sUC7heN8DjRsCLqD0S,Follow The Leader - Acoustic,George The Poet,21,2018-05-04,{498: 'slam poetry'},0.622,0.255,0.599,62.365,-14.959,197298,7,1,['slam poetry'],11,3.0
2gMLeSLwBdO9r3PPkOjEeM,Follow The Leader,George The Poet,42,2018-02-15,{498: 'slam poetry'},0.693,0.716,0.655,139.751,-5.638,194500,5,0,['slam poetry'],11,3.5
6dEe0H4vjEyy2ukczkB25o,Loose Ends,Loyle Carner,56,2019-04-19,"{285: 'indie soul', 492: 'london rap'}",0.79,0.675,0.363,90.961,-6.952,256198,11,0,"['indie soul', 'london rap']",11,2.5
4FZOSDwALdWxcGcRbwXWJ8,Tyrant (feat. Jorja Smith),Kali Uchis,58,2018-04-06,{213: 'colombian pop'},0.422,0.471,0.62,82.433,-8.784,204290,3,0,['colombian pop'],11,3.4
0ebJuVgQ6VoS1mc7b713J2,Reason in Disguise,Ezra Collective,43,2019-04-26,"{499: 'british jazz', 285: 'indie soul'}",0.549,0.44,0.654,133.509,-12.718,221933,11,1,"['british jazz', 'indie soul']",11,4.3
1wmQEa5wqsnhBaNNYVwet5,Fine Lines,Jorja Smith,40,2017-09-08,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.523,0.687,0.562,78.509,-5.066,215667,4,1,"['r&b', 'uk contemporary r&b']",11,4.2
1xYuyTugu1iCV3I7FDWdwr,Mama,Ludwig Göransson,21,2022-11-11,"{500: 'nordic soundtrack', 294: 'orchestral soundtrack', 295: 'soundtrack'}",0.0967,0.0678,0.0391,63.799,-22.933,282444,8,1,"['nordic soundtrack', 'orchestral soundtrack', 'soundtrack']",11,4.2
2b1TtM5TSdUG9ds5y6pyWb,He Wasn't There,Ludwig Göransson,27,2022-11-11,"{500: 'nordic soundtrack', 294: 'orchestral soundtrack', 295: 'soundtrack'}",0.107,0.00251,0.0356,90.649,-37.804,81203,8,1,"['nordic soundtrack', 'orchestral soundtrack', 'soundtrack']",11,4.9
2VXcVF8k3GXCFfKu7azVvw,Peng Black Girls Remix (feat. Jorja Smith),ENNY,51,2020-12-01,{4: 'alternative r&b'},0.69,0.568,0.375,137.076,-8.658,206000,7,1,['alternative r&b'],11,4.6
7L15RIYFpoiHKJQNHsYhWM,Peng Black Girls Remix - A COLORS SHOW,ENNY,54,2020-12-17,{4: 'alternative r&b'},0.672,0.535,0.366,137.86,-9.735,206075,7,1,['alternative r&b'],11,2.0
5nUiz96J8ZSmwoSuL4sGvh,Gum Body (feat. Jorja Smith),Burna Boy,50,2019-07-25,"{501: 'afrobeats', 392: 'dancehall', 502: 'nigerian hip hop', 503: 'nigerian pop'}",0.747,0.624,0.755,97.053,-5.532,195074,2,1,"['afrobeats', 'dancehall', 'nigerian hip hop', 'nigerian pop']",11,3.5
0vQ09te9E5hXzaV0aXFuc0,Blue Lights - Machiavelli Sessions,Jorja Smith,24,2021-01-19,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.402,0.315,0.3,88.941,-10.226,216875,11,0,"['r&b', 'uk contemporary r&b']",11,3.3
5PNvgiKSwMdjBsDsgFCFLX,Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Maverick Sabre,72,2020-04-03,{488: 'irish hip hop'},0.881,0.661,0.965,124.023,-7.681,181306,11,0,['irish hip hop'],11,4.0
1hX9wpJtDe9niKDD4tkHkm,Lavender & Red Roses - Champion Remix,Ibeyi,19,2022-04-14,"{493: 'afropop', 494: 'cuban alternative', 495: 'etherpop', 496: 'world'}",0.786,0.764,0.669,130.049,-5.508,240000,2,1,"['afropop', 'cuban alternative', 'etherpop', 'world']",11,3.9
1OxL1FWSEd7QmJoWLRP2NO,On My Mind (Jorja Smith X Preditah),Jorja Smith,64,2017-08-25,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.71,0.662,0.755,130.037,-5.947,181510,10,0,"['r&b', 'uk contemporary r&b']",11,3.2
4dXHcrWnBAEDM11vNRkuTX,Be Honest (feat. Ms Banks) (Cadenza & AoD Remix),Jorja Smith,28,2019-11-21,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.621,0.765,0.279,98.461,-6.499,208869,4,0,"['r&b', 'uk contemporary r&b']",11,4.3
2is3sT9juWji2uUZk63g5E,Blue Lights (French Remix),Jorja Smith,36,2019-03-01,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.57,0.718,0.48,91.7,-6.079,264471,7,1,"['r&b', 'uk contemporary r&b']",11,4.3
6xp1u6ZEHXX8DxJIFFrVoP,Little Things x Gypsy Woman - L BEATS MASHUP,Jorja Smith,69,2023-06-30,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.644,0.879,0.808,126.935,-5.204,131000,6,0,"['r&b', 'uk contemporary r&b']",11,2.2
0pvp14nDtb1DnEgRrmcBpY,Try Me,Jorja Smith,50,2023-09-29,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.701,0.575,0.634,105.093,-6.941,213933,6,0,"['r&b', 'uk contemporary r&b']",11,3.2
5krKShHoHc1bBZfZGI0hXh,She Feels,Jorja Smith,43,2023-09-29,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.67,0.808,0.596,100.099,-7.049,192387,5,0,"['r&b', 'uk contemporary r&b']",11,3.5
5l98YzTS2wpzuKJipFXVmR,Little Things,Jorja Smith,53,2023-09-29,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.843,0.78,0.652,134.962,-7.182,204600,6,0,"['r&b', 'uk contemporary r&b']",11,2.3
3xK74wTOrQApVmzWiBHkZu,Flights skit,Jorja Smith,3,2023-09-29,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.345,0.727,0.245,72.831,-13.513,17988,10,0,"['r&b', 'uk contemporary r&b']",11,4.3
4CNZbr3dSioXNk5bJE46XQ,Falling or flying,Jorja Smith,49,2023-09-29,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.62,0.356,0.375,79.62,-8.619,204920,0,1,"['r&b', 'uk contemporary r&b']",11,3.2
4tQ3eY36dfKWDiAQqX9w0u,GO GO GO,Jorja Smith,43,2023-09-29,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.644,0.708,0.854,160.045,-5.481,145893,2,0,"['r&b', 'uk contemporary r&b']",11,2.0
73zDIHFRM1Uw0wvH4ck35c,Try and fit in,Jorja Smith,40,2023-09-29,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.536,0.24,0.145,68.579,-13.553,116240,11,1,"['r&b', 'uk contemporary r&b']",11,4.9
7BwnU39GlAArxm3JmQWcRp,Broken is the man,Jorja Smith,46,2023-09-29,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.571,0.534,0.362,67.959,-9.821,132213,7,1,"['r&b', 'uk contemporary r&b']",11,2.4
7DLF9Dz9rx3LEIqXIE5ebP,Make sense,Jorja Smith,43,2023-09-29,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.522,0.469,0.587,102.66,-6.643,141347,6,0,"['r&b', 'uk contemporary r&b']",11,2.4
4vJoEiVoMzNLAwPdPhL3VC,Too many times,Jorja Smith,40,2023-09-29,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.483,0.333,0.433,131.713,-10.409,158453,7,0,"['r&b', 'uk contemporary r&b']",11,4.8
2DEUiGcDxB4QpImgydZmTi,Lately,Jorja Smith,45,2023-09-29,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.772,0.512,0.621,122.972,-7.734,127680,7,1,"['r&b', 'uk contemporary r&b']",11,2.1
0MfO1YpEAj1HhuBDRIlC4j,BT69 JJY,Jorja Smith,2,2023-09-29,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.355,0.49,0.067,88.789,-21.211,25968,1,1,"['r&b', 'uk contemporary r&b']",11,2.9
7uRIdAhzWjQPSIgkZaMn73,Backwards,Jorja Smith,42,2023-09-29,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.536,0.463,0.22,140.083,-8.894,224098,1,1,"['r&b', 'uk contemporary r&b']",11,2.5
4ia44V8FHR5GtRukYPQVOh,What if my heart beats faster?,Jorja Smith,41,2023-09-29,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.476,0.366,0.177,130.831,-8.959,292040,6,0,"['r&b', 'uk contemporary r&b']",11,2.0
3WZn98ifY0D3WmnZWlVZRw,Finally - From the Original Motion Picture “The Color Purple”,Jorja Smith,24,2023-12-15,"{2: 'r&b', 5: 'uk contemporary r&b'}",0.595,0.707,0.325,135.918,-6.038,249413,4,1,"['r&b', 'uk contemporary r&b']",11,4.7
5s05UyOnot48MCSPmqQj33,Nice Body (feat. Jorja Smith),J Hus,29,2023-07-13,"{504: 'afroswing', 483: 'grime', 484: 'uk hip hop'}",0.52,0.528,0.285,137.966,-7.549,214267,10,0,"['afroswing', 'grime', 'uk hip hop']",11,4.3
1utTJXz5WzG0tONsJYKywl,darjeeling (feat jorja smith & unknown t),FKA twigs,44,2022-01-14,"{19: 'afrofuturism', 4: 'alternative r&b', 62: 'art pop', 97: 'escape room', 332: 'experimental r&b', 382: 'trip hop'}",0.5,0.481,0.516,193.885,-9.943,183667,1,1,"['afrofuturism', 'alternative r&b', 'art pop', 'escape room', 'experimental r&b', 'trip hop']",11,3.5
5BchaCO4QMiAIugGp5UpUX,Somebody Else (with Jorja Smith & Lil Durk),Calvin Harris,35,2022-08-05,"{8: 'dance pop', 40: 'edm', 41: 'electro house', 44: 'house', 9: 'pop', 45: 'progressive house', 46: 'uk dance'}",0.707,0.78,0.951,89.986,-3.881,178561,10,0,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",11,4.3
2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,81,2019-03-29,"{0: 'art pop', 1: 'pop'}",0.701,0.425,0.562,135.128,-10.965,194088,7,1,"['art pop', 'pop']",11,2.1
46lvmzK8wxAy66tjzXXSh0,Tal Vez,Paulo Londra,60,2019-04-03,"{2: 'argentine hip hop', 3: 'trap argentino', 4: 'trap latino', 5: 'urbano latino'}",0.849,0.655,0.76,161.966,-2.899,264483,8,1,"['argentine hip hop', 'trap argentino', 'trap latino', 'urbano latino']",11,4.3
2huX4MIVEWQtzCpu6B05SV,No Te Preocupes por Mi,Leiva,0,2018-12-14,"{6: 'cantautor', 7: 'latin arena pop', 8: 'spanish indie pop', 9: 'spanish pop', 10: 'spanish rock'}",0.313,0.608,0.341,151.872,-5.746,228326,7,1,"['cantautor', 'latin arena pop', 'spanish indie pop', 'spanish pop', 'spanish rock']",11,2.9
1mlGScrDQqHqmhdIqE8MmA,Besos En Guerra,Morat,76,2018-10-25,"{11: 'colombian pop', 12: 'latin viral pop'}",0.691,0.973,0.783,143.961,-3.586,231533,2,1,"['colombian pop', 'latin viral pop']",11,2.5
04u9U3bDD9dVZFDDI8v0ME,Paraíso,Dvicio,51,2014-09-08,"{7: 'latin arena pop', 13: 'latin pop', 9: 'spanish pop'}",0.643,0.891,0.933,87.989,-3.343,180653,10,1,"['latin arena pop', 'latin pop', 'spanish pop']",11,2.8
5ZCamgcqvkckdf2FdfYuth,La Llamada,Leiva,50,2017-09-27,"{6: 'cantautor', 7: 'latin arena pop', 8: 'spanish indie pop', 9: 'spanish pop', 10: 'spanish rock'}",0.623,0.488,0.169,114.019,-8.246,240205,2,1,"['cantautor', 'latin arena pop', 'spanish indie pop', 'spanish pop', 'spanish rock']",11,3.2
4szQkW1CDHqbRZGltXJdd3,Soldi,Mahmood,59,2019-02-22,"{14: 'italian adult pop', 15: 'italian pop'}",0.729,0.589,0.349,95.065,-9.871,195133,3,0,"['italian adult pop', 'italian pop']",11,2.5
42VgiRyg0YjtRVLiPFNxPJ,Zapatillas,El Canto Del Loco,62,2005,"{7: 'latin arena pop', 9: 'spanish pop', 16: 'spanish pop rock'}",0.428,0.956,0.686,198.076,-2.382,172640,8,0,"['latin arena pop', 'spanish pop', 'spanish pop rock']",11,4.2
2Z5wXgysowvzl0nKGNGU0t,Out of My League,Fitz and The Tantrums,73,2013-05-07,"{17: 'la indie', 18: 'modern alternative rock', 19: 'modern rock', 20: 'pop rock', 21: 'pov: indie'}",0.545,0.968,0.527,169.965,-3.553,209386,9,0,"['la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'pov: indie']",11,3.7
1tDUwlIyFFcmfMypYoQ4Ns,Ellos,Ceky Viciny,0,2019-03-11,"{22: 'dembow', 23: 'rap dominicano'}",0.754,0.939,0.853,122.006,-1.953,175082,5,0,"['dembow', 'rap dominicano']",11,2.4
63c2jMnVyf8dtnbaQK910d,Serpiente Veneno (feat. Ele A El Dominio),Kidd Keo,58,2019-04-26,"{24: 'drill espanol', 4: 'trap latino', 25: 'trap triste', 26: 'urbano espanol', 5: 'urbano latino'}",0.918,0.527,0.553,99.973,-6.733,268437,1,1,"['drill espanol', 'trap latino', 'trap triste', 'urbano espanol', 'urbano latino']",11,4.0
0XPayKZFFZA2PwSRNi1pVU,Terriblemente Cruel,Leiva,57,2014-01-31,"{6: 'cantautor', 7: 'latin arena pop', 8: 'spanish indie pop', 9: 'spanish pop', 10: 'spanish rock'}",0.549,0.831,0.615,125.594,-4.17,227600,0,1,"['cantautor', 'latin arena pop', 'spanish indie pop', 'spanish pop', 'spanish rock']",11,4.9
59LWNzlcxkc2kymlDIYpNa,Me Gustas,Tutto Durán,41,2018-10-18,{9: 'spanish pop'},0.657,0.814,0.691,165.953,-4.382,206623,2,1,['spanish pop'],11,3.4
7yq4Qj7cqayVTp3FF9CWbm,Riptide,Vance Joy,78,2014-09-08,"{27: 'folk-pop', 19: 'modern rock'}",0.484,0.731,0.51,101.654,-6.694,204280,1,1,"['folk-pop', 'modern rock']",11,2.1
6h5PAsRni4IRlxWr6uDPTP,More Than You Know,Axwell /\ Ingrosso,77,2017-07-28,"{28: 'edm', 29: 'pop dance', 30: 'progressive electro house'}",0.646,0.741,0.571,123.077,-4.973,203000,5,0,"['edm', 'pop dance', 'progressive electro house']",11,2.4
4b2tcjrG1qUkSdsqEFP2dB,Sun Is Shining,Axwell /\ Ingrosso,64,2017-07-28,"{28: 'edm', 29: 'pop dance', 30: 'progressive electro house'}",0.467,0.757,0.383,131.993,-3.01,254653,2,1,"['edm', 'pop dance', 'progressive electro house']",11,4.4
1U6JWvRennx9ej9KJOYwDm,Una Lluna a l'Aigua,Txarango,0,2017-03-27,"{31: 'indie catala', 32: 'mestissatge', 33: 'rock catala'}",0.711,0.833,0.83,100.07,-8.268,217299,0,1,"['indie catala', 'mestissatge', 'rock catala']",11,3.7
4unOsvr9C2NqI9aJXrxpCy,Sirenas,Taburete,0,2016-11-18,"{9: 'spanish pop', 10: 'spanish rock'}",0.686,0.574,0.251,126.98,-6.249,184250,5,1,"['spanish pop', 'spanish rock']",11,4.1
3UDYjKgEVWe4ONbxnAIxHi,No Te Echo De Menos,Juan Antonio,11,2018-09-06,{34: 'latin talent show'},0.624,0.681,0.808,91.898,-7.137,191902,0,1,['latin talent show'],11,2.0
0pqnGHJpmpxLKifKRmU6WP,Believer,Imagine Dragons,85,2017-06-23,"{19: 'modern rock', 1: 'pop', 35: 'rock'}",0.776,0.78,0.666,124.949,-4.374,204347,10,0,"['modern rock', 'pop', 'rock']",11,4.2
48RrDBpOSSl1aLVCalGl5C,The Monster,Eminem,78,2013-11-05,"{36: 'detroit hip hop', 37: 'hip hop', 38: 'rap'}",0.781,0.853,0.626,110.046,-3.68,250189,1,0,"['detroit hip hop', 'hip hop', 'rap']",11,4.0
79RUMZfMNMpqZnswovvTqv,Wonderwall,Oasis,1,1995-10-02,"{39: 'beatlesque', 40: 'britpop', 41: 'madchester', 42: 'permanent wave', 35: 'rock'}",0.412,0.844,0.459,174.452,-5.613,258907,2,1,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']",11,4.2
6Rpv6D9ENjfrVHGi7jKQMN,Amor de Anticuario,Sofia Ellar,0,2017-02-24,"{9: 'spanish pop', 10: 'spanish rock'}",0.669,0.348,0.33,97.894,-9.634,236278,1,1,"['spanish pop', 'spanish rock']",11,2.7
3o8B4L8vJPRYKWpICkjwjb,El Despertar,Nil Moliner,25,2019-02-01,{9: 'spanish pop'},0.752,0.87,0.895,99.995,-4.492,206874,0,1,['spanish pop'],11,4.2
0HXsTIRF6ijaSlUwWyfbOx,Soldadito de Hierro,Nil Moliner,8,2019-03-22,{9: 'spanish pop'},0.716,0.344,0.412,81.86,-7.528,142965,9,1,['spanish pop'],11,4.4
3XvMGisPMosHlT5oOg2E7N,Hijos de la Tierra,Nil Moliner,38,2017-12-01,{9: 'spanish pop'},0.871,0.71,0.973,141.005,-6.698,210274,7,1,['spanish pop'],11,4.2
56LsEoYMQmzPm9JMICPfxe,Te amo,María Artés,36,2015-03-03,{43: 'pop flamenco'},0.562,0.584,0.275,157.981,-4.521,249947,5,1,['pop flamenco'],11,2.3
3HGpam99mqC5g3z5fpeqIz,La Isla del Amor - Remix,Demarco Flamenco,38,2017-09-22,"{44: 'flamenco urbano', 43: 'pop flamenco'}",0.616,0.828,0.478,94.872,-4.195,220579,0,1,"['flamenco urbano', 'pop flamenco']",11,3.5
3E6Ydoy1H8ePoigc10Mgsa,Snowman,Sia,0,2017-11-17,{1: 'pop'},0.716,0.512,0.326,104.957,-6.257,165907,1,1,['pop'],11,3.3
3cfOd4CMv2snFaKAnMdnvK,All Star,Smash Mouth,78,1999-06-08,"{20: 'pop rock', 45: 'post-grunge'}",0.731,0.867,0.776,104.02,-5.881,200373,11,1,"['pop rock', 'post-grunge']",11,4.4
0pQskrTITgmCMyr85tb9qq,Starman - 2012 Remaster,David Bowie,76,1972-06-06,"{46: 'art rock', 47: 'classic rock', 48: 'glam rock', 42: 'permanent wave', 35: 'rock'}",0.486,0.449,0.549,100.456,-10.298,254293,5,1,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",11,3.3
2jiPHbFX5XM8TjaTfYJ0eo,Stolen Dance,Milky Chance,3,2013-05-31,"{49: 'german pop', 19: 'modern rock'}",0.885,0.581,0.728,114.016,-8.813,313684,11,1,"['german pop', 'modern rock']",11,4.1
6MF2uU7HoQkA1Da2jscqV2,Mi Morena,Juanfran,38,2019-04-26,"{50: 'pop reggaeton', 26: 'urbano espanol'}",0.808,0.57,0.665,95.009,-6.542,187178,8,0,"['pop reggaeton', 'urbano espanol']",11,3.4
48QmG1dfvMuYLxMPt7KSRA,No Lie,Sean Paul,80,2018-06-29,"{51: 'dance pop', 52: 'dancehall', 1: 'pop', 53: 'pop rap'}",0.742,0.882,0.463,102.04,-2.862,221176,7,1,"['dance pop', 'dancehall', 'pop', 'pop rap']",11,3.3
62YL4H1dOpC6702x4i7VQS,Carita de buena,Efecto Pasillo,26,2017-05-26,"{7: 'latin arena pop', 54: 'musica canaria', 55: 'rock en espanol', 9: 'spanish pop'}",0.644,0.945,0.832,101.994,-5.158,217741,7,1,"['latin arena pop', 'musica canaria', 'rock en espanol', 'spanish pop']",11,2.0
01y94GnU6CMe2JfRWoWOJv,Ella Es,Mandrake El Malocorita,0,2019-02-13,{23: 'rap dominicano'},0.66,0.634,0.19,165.78,-4.606,228489,4,0,['rap dominicano'],11,3.0
2TH65lNHgvLxCKXM3apjxI,Callaita,Bad Bunny,72,2019-05-31,"{56: 'reggaeton', 4: 'trap latino', 5: 'urbano latino'}",0.61,0.624,0.244,176.169,-4.773,250534,2,1,"['reggaeton', 'trap latino', 'urbano latino']",11,4.1
4WDGthi6OTGai45K41Al70,Déjame Ser,Manuel Carrasco,31,2018-11-15,"{57: 'carnaval cadiz', 43: 'pop flamenco', 9: 'spanish pop'}",0.625,0.854,0.737,171.957,-5.939,232473,1,1,"['carnaval cadiz', 'pop flamenco', 'spanish pop']",11,3.0
0tEHuz6x5TDyB3rK6swBsZ,Nada Sale Mal,Aitana,29,2019-05-16,"{34: 'latin talent show', 12: 'latin viral pop', 9: 'spanish pop'}",0.829,0.635,0.402,148.096,-5.429,189030,2,0,"['latin talent show', 'latin viral pop', 'spanish pop']",11,2.4
4S6gJt4RYR34t4sjW8wEah,Lo siento,Beret,56,2018-08-21,"{58: 'spanish hip hop', 9: 'spanish pop'}",0.419,0.407,0.309,79.839,-9.011,229939,11,0,"['spanish hip hop', 'spanish pop']",11,2.7
3gPOFPYLgpvQz0ZMwmv7NE,Te echo de menos,Beret,48,2018-10-19,"{58: 'spanish hip hop', 9: 'spanish pop'}",0.658,0.714,0.362,159.9,-5.086,194986,0,1,"['spanish hip hop', 'spanish pop']",11,3.7
0Jl7YPC0sPpqL1d31IixiG,Bye Bye,Beret,44,2016-08-24,"{58: 'spanish hip hop', 9: 'spanish pop'}",0.779,0.566,0.939,92.222,-8.198,189227,7,0,"['spanish hip hop', 'spanish pop']",11,3.7
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,86,2019-05-17,"{1: 'pop', 59: 'uk pop'}",0.501,0.405,0.446,109.891,-5.679,182161,1,1,"['pop', 'uk pop']",11,3.0
1f38Gx6xQz6r4H1jGVNBJo,Loco Contigo (with J. Balvin & Tyga),DJ Snake,0,2019-06-13,"{51: 'dance pop', 28: 'edm', 60: 'electronic trap', 1: 'pop', 29: 'pop dance'}",0.822,0.743,0.355,96.025,-3.04,185195,6,0,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance']",11,4.3
7fODjB7BrQTGqh0hogW6XD,Que Mas Pues - Remix,Sech,67,2019-04-19,"{61: 'panamanian pop', 56: 'reggaeton', 4: 'trap latino', 5: 'urbano latino'}",0.647,0.661,0.811,113.358,-5.027,305962,11,1,"['panamanian pop', 'reggaeton', 'trap latino', 'urbano latino']",11,4.7
25ZAibhr3bdlMCLmubZDVt,QUE PRETENDES,J Balvin,75,2019-06-28,"{56: 'reggaeton', 62: 'reggaeton colombiano', 4: 'trap latino', 5: 'urbano latino'}",0.639,0.791,0.933,92.603,-4.443,222347,10,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",11,3.7
07rmSXN6vNoquX1AsWd9pP,Lalala,Y2K,0,2019-06-07,"{53: 'pop rap', 63: 'viral rap'}",0.843,0.391,0.496,129.972,-7.899,160615,2,1,"['pop rap', 'viral rap']",11,2.2
7lOzUJzsELALh5FQsPKTEn,Humanos a Marte,Chayanne,67,2014-08-25,"{13: 'latin pop', 64: 'puerto rican pop'}",0.69,0.902,0.786,92.988,-4.269,225987,6,0,"['latin pop', 'puerto rican pop']",11,2.5
1zVhMuH7agsRe6XkljIY4U,human,Christina Perri,51,2013-11-18,{1: 'pop'},0.439,0.489,0.253,143.808,-6.286,250707,8,1,['pop'],11,3.1
6E8uqptcabNz9ym19FkDye,Boomerang,Sech,59,2019-04-19,"{61: 'panamanian pop', 56: 'reggaeton', 4: 'trap latino', 5: 'urbano latino'}",0.714,0.658,0.61,163.86,-4.628,203392,5,0,"['panamanian pop', 'reggaeton', 'trap latino', 'urbano latino']",11,4.2
1qDrWA6lyx8cLECdZE7TV7,Somebody That I Used To Know,Gotye,79,2011-01-01,{65: 'australian pop'},0.865,0.521,0.748,129.059,-6.932,244885,0,1,['australian pop'],11,4.4
618v3huzqDQQBfMogznSb3,Fast Car - Acoustic,Jonas Blue,56,2016-02-01,"{1: 'pop', 29: 'pop dance', 66: 'tropical house', 67: 'uk dance'}",0.475,0.237,0.595,103.045,-9.923,217864,9,1,"['pop', 'pop dance', 'tropical house', 'uk dance']",11,3.2
6kPJZM97LwdG9QIsT7khp6,Solo (feat. Demi Lovato),Clean Bandit,66,2018-05-17,"{1: 'pop', 67: 'uk dance', 68: 'uk funky'}",0.737,0.636,0.565,105.005,-4.546,222653,11,0,"['pop', 'uk dance', 'uk funky']",11,4.0
514rhnksEwHUh6LxXsQ4Y9,Back To You,Selena Gomez,64,2018-05-18,"{1: 'pop', 69: 'post-teen pop'}",0.6,0.683,0.489,102.036,-6.271,210240,6,1,"['pop', 'post-teen pop']",11,2.4
0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,Dynoro,80,2018-06-08,{28: 'edm'},0.694,0.77,0.163,125.905,-5.335,184560,6,1,['edm'],11,4.0
0qSnsCozy8uz5XotSJMHUz,Superstars,Kidd Keo,65,2017-12-25,"{24: 'drill espanol', 4: 'trap latino', 25: 'trap triste', 26: 'urbano espanol', 5: 'urbano latino'}",0.815,0.343,0.586,139.784,-13.575,212571,5,1,"['drill espanol', 'trap latino', 'trap triste', 'urbano espanol', 'urbano latino']",11,4.6
3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,Coldplay,82,2015-12-04,"{42: 'permanent wave', 1: 'pop'}",0.491,0.693,0.412,90.027,-6.487,258267,0,0,"['permanent wave', 'pop']",11,4.0
0nHQAxZgzAcKGRxAsOISTc,Blue (Da Ba Dee),I'm Blue,46,2012-07-10,{70: 'unknown'},0.807,0.815,0.833,128.029,-5.684,221980,7,0,['unknown'],11,2.5
22sLuJYcvZOSoLLRYev1s5,Material Girl,Madonna,70,2009-09-18,"{51: 'dance pop', 1: 'pop'}",0.742,0.883,0.978,136.506,-3.419,240280,0,1,"['dance pop', 'pop']",11,4.6
14BH4qO7pgCmIe6mgLKOK3,Someone To You,BANNERS,66,2017-11-03,{71: 'indie poptimism'},0.468,0.936,0.663,75.05,-3.683,219800,2,1,['indie poptimism'],11,3.6
