id,song_name,artist_name,popularity,release_date,genres,danceability,energy,valence,tempo,loudness,duration_ms,key,mode
1G4blOR671oPTfalkEIabL,De Ti,Sen Senra,41,2021-07-28,urbano espanol,0.671,0.788,0.37,90.008,-4.423,224739,7,1
6GAWfJCEiQZoRtVFaoxscP,Qué Facilidad,Sen Senra,53,2021-03-25,urbano espanol,0.975,0.66,0.718,112.992,-4.896,213648,4,0
1zSqcyalXrKjwDlntQy1fK,Tienes Reservado el Cielo,Sen Senra,34,2019-11-29,urbano espanol,0.406,0.146,0.0745,171.067,-17.719,192243,0,1
3uhfYmQwd52xNJqnz4qspn,RRIINNGG,Sen Senra,34,2019-11-29,urbano espanol,0.704,0.827,0.823,103.948,-6.626,180546,5,0
4RIi1gNmKDzSH04Vvws2DK,Ya No Te Hago Falta,Sen Senra,61,2019-11-29,urbano espanol,0.56,0.311,0.452,180.05,-8.508,161600,9,1
1D350JydwN6fHgbbSC44aj,La Cura,Sen Senra,34,2019-11-29,urbano espanol,0.393,0.222,0.379,78.438,-15.058,130981,5,0
5JTbfYezx9UsAYZmNWm241,Nos Dará Alas,Sen Senra,35,2019-11-29,urbano espanol,0.572,0.498,0.295,140.046,-8.499,270000,11,0
1FOSCAEhJAVdqlfFdKg8rQ,Tal Vez No Sea Suerte,Sen Senra,37,2019-11-29,urbano espanol,0.768,0.633,0.5,80.009,-6.305,172000,9,0
3GQXolRNfCIf5GU54eKYvr,No Quiero Más de Lo Que Merezco,Sen Senra,31,2019-11-29,urbano espanol,0.808,0.596,0.773,106.902,-7.973,207067,4,0
6s7FJyP4hFiET4plR8mOLA,Nadie Puede Quitártelo,Sen Senra,27,2019-11-29,urbano espanol,0.384,0.424,0.289,80.105,-13.819,48800,5,1
2Y6zmf5lOJOt33abtX0yDf,Solo a Mí,Sen Senra,40,2017-12-15,urbano espanol,0.481,0.146,0.0384,119.715,-19.745,163315,9,0
3QAC0vFlr0qTq8Z4GP33rk,Toca Morder,Sen Senra,38,2017-11-24,urbano espanol,0.577,0.0708,0.467,170.594,-25.524,170000,1,0
39b5lWrbn8sHMV5hbd7mj9,Pantone,Elecesar,4,2017-08-01,,0.716,0.506,0.129,135.961,-8.43,178235,2,0
5JKO4cKXJ878c2KZlJxDAf,Mi Gente,Sen Senra,18,2017-02-10,urbano espanol,0.341,0.501,0.44,110.056,-9.954,239893,1,0
6Li8JQhBWFkuiECCfvVxRh,You Could Be the Last One,Sen Senra,22,2017-02-10,urbano espanol,0.517,0.535,0.541,144.905,-12.278,285989,9,0
7vqT94zOJBuSYqr0dq3Ukb,Same Love to Share,Sen Senra,15,2017-02-10,urbano espanol,0.421,0.654,0.33,112.137,-10.528,261355,4,1
7n92vNPXtJc3l8nFF86msk,Last Time Wasn't the Last Time,Sen Senra,25,2017-02-10,urbano espanol,0.539,0.488,0.617,151.806,-10.489,168864,11,1
12zlPvAzQOAyMutucUoekM,Cluster - B,Sen Senra,13,2017-02-10,urbano espanol,0.459,0.453,0.578,111.598,-12.842,177813,7,1
2CBBCVoCfWGLo4Y0Cs5KbZ,So Good Being a Trouble for You,Sen Senra,16,2017-02-10,urbano espanol,0.634,0.402,0.715,100.47,-12.013,245213,0,0
2FtTD5BGgGs4miZG1qMSRt,Blessed by the Devil,Sen Senra,15,2017-02-10,urbano espanol,0.434,0.0611,0.33,103.697,-13.973,163221,7,1
4ZgOx6JIYUMaKRegfVNRx2,But You Don't Know That,Sen Senra,15,2017-02-10,urbano espanol,0.679,0.551,0.811,134.971,-10.924,296661,0,1
59KWGwEigj7jf2EPaBn9zN,Smile,Sen Senra,29,2017-02-10,urbano espanol,0.731,0.577,0.43,110.068,-10.115,168077,0,1
23tcmuj9xgLaWlh9t16zqK,Pretty Empty,Sen Senra,13,2017-02-10,urbano espanol,0.652,0.346,0.0803,159.916,-9.858,170072,4,0
78zsVfl5ZH9SfxYyyKOasm,Mírala Qué Linda Está,Sen Senra,32,2017-02-10,urbano espanol,0.734,0.523,0.845,125.053,-10.398,110843,3,0
5tiboQtMlLYz7IpNJMf1qf,Permanent Vacation,Sen Senra,15,2015-02-11,urbano espanol,0.494,0.859,0.687,134.9,-6.379,204622,0,1
1INU0Uulv40xQeBgVWJxSS,Pza America,Sen Senra,17,2015-02-11,urbano espanol,0.577,0.865,0.778,134.444,-5.894,148669,0,1
1rMzGGy1lktXlWwWW4MGk3,Lunatic,Sen Senra,13,2015-02-11,urbano espanol,0.362,0.891,0.648,100.211,-6.262,133709,0,1
6UwkWbxt8YP3F2goqVw41B,Looking at You,Sen Senra,13,2015-02-11,urbano espanol,0.459,0.836,0.777,143.6,-6.054,233575,11,0
3tWsvtnddocyFw9x6y6uGJ,No More Bad Days,Sen Senra,12,2015-02-11,urbano espanol,0.584,0.849,0.632,139.958,-5.683,201683,8,1
51KXOwrzaYBfsvjgj5Mv5K,She,Sen Senra,10,2015-02-11,urbano espanol,0.656,0.906,0.896,129.263,-6.913,161469,0,1
5UV8s8zVnzQFVwSOnMjODU,Tell Me Your Dreams,Sen Senra,12,2015-02-11,urbano espanol,0.481,0.92,0.301,143.076,-5.904,197888,11,0
14IyJ8ABziUnN8uKHjFNoc,Everyone's Got a Price,Sen Senra,12,2015-02-11,urbano espanol,0.503,0.665,0.768,143.683,-7.0,164452,2,0
2G1hKuy5mS9u8HYhtwknhe,Flowers,Sen Senra,16,2015-02-11,urbano espanol,0.466,0.902,0.446,152.809,-5.66,200759,2,1
5TGMZ3zwy4z4Q9lnbRn6aV,Waiting,Sen Senra,9,2015-02-11,urbano espanol,0.51,0.345,0.254,103.786,-10.149,226211,0,1
6NsrO4gen9oS2aQEQBUFQD,+ suave,rusowsky,22,2021-05-21,,0.577,0.405,0.271,91.011,-11.304,165955,6,1
0WuypKBwhryMKSCe4JpERr,no t dejas ver,rusowsky,27,2020-05-01,,0.894,0.556,0.338,119.998,-9.405,162795,5,0
5UI3CKbnHMgjzzsG02CJJx,micro,rusowsky,25,2020-03-06,,0.767,0.631,0.329,125.973,-9.771,125734,7,0
0WEghwCwcKEB9jgkeDhAke,bamboo,rusowsky,22,2020-02-07,,0.634,0.519,0.579,135.561,-8.978,135417,6,1
4VVoiNTlsBaigg8fJOoR3w,olas,mori,38,2019-11-15,,0.565,0.0781,0.28,97.902,-23.592,164082,9,1
4RMCADwCWSOsiZ2uX8alg8,Disorder Waves,rusowsky,23,2019-07-10,,0.51,0.262,0.553,74.611,-8.141,87040,0,0
0vjLO2YiykEexd8zLPWuWD,+1,rusowsky,14,2020-05-22,,0.628,0.392,0.319,172.08,-15.217,221439,0,1
6mXwMQgK5G2AVtjoIZnS79,vanish,$kyhook,25,2020-04-24,urbano espanol,0.456,0.35,0.233,161.747,-12.743,234074,1,1
1LDDh55WhXBkp7EQ0VThmH,Don't Let Me Go,girlypop princess,23,2017-11-30,,0.787,0.195,0.335,120.495,-11.484,97649,8,0
2ZpC4XRsRSVpRUO3bZAwgq,Tes petites fesses,LYNN,56,2020-07-01,,0.611,0.338,0.57,75.477,-12.756,110200,11,0
5qIyntkoZVuR1cIJD9G1nh,Desabrazarme de ti,Paco Moreno,28,2021-09-03,tropical alternativo,0.826,0.234,0.84,111.341,-17.73,54875,11,0
4ksOH8hJAZJpqWzOJJ5fCV,Barcelona,Pajaro Sunrise,44,2020-04-24,spanish folk rock,0.889,0.304,0.619,82.939,-11.076,155049,9,0
6ltj3SIVMjakq7FiQmO9XZ,Long Forgotten Flowers,Pajaro Sunrise,32,2013-11-11,spanish folk rock,0.723,0.402,0.437,114.004,-8.715,209893,11,1
53De5pp7L4umlJU7srhacZ,"Take Off, Baby! feat. Orlando - Original Mix",Ronald Christoph,51,2012-04-09,,0.908,0.518,0.624,124.008,-9.569,402842,1,1
77cHi3HzlrS8XDgue2WT8y,Porto,Worakls,54,2014-02-18,"deep euro house, deep minimal techno, high-tech minimal, minimal melodic techno, new french touch",0.678,0.713,0.19,127.993,-6.451,330000,8,1
2u2aognU8U2C3bPJO5pVmz,Who Loves The Sun,Jo.Ke,63,2011-07-12,,0.985,0.686,0.693,120.004,-9.905,562239,10,0
0rD2KNGhWAOrbmzHKSF4ey,bla bla bla,rusowsky,16,2022-09-09,,0.797,0.749,0.761,162.045,-7.687,145185,6,0
34FgUD5EhBSCcI9Fm1nbMZ,delixoxo,Dinamarca,37,2023-04-12,"deconstructed club, grimewave, latin tek, vogue",0.72,0.55,0.58,171.987,-9.384,103224,5,0
5fxUkaEFs05qXwvimmPh7i,FIGHT!,AMORE,33,2023-06-09,,0.61,0.443,0.472,76.41,-10.3,106960,5,1
4ls5ceEDYCItgbouAKiAm6,7,Dinamarca,33,2022-11-30,"deconstructed club, grimewave, latin tek, vogue",0.767,0.579,0.882,96.974,-8.256,91546,5,0
5tBNafAkXWrLDQa8SOeat9,MÁQUINA CULONA,Ralphie Choo,35,2023-07-14,"indie r&b, urbano espanol",0.802,0.543,0.859,100.241,-5.994,192000,5,0
7hQkUUGwxVg7pdgGmaJY71,owyd,mori,7,2023-02-24,,0.761,0.399,0.326,91.115,-11.868,58450,10,0
3h8tNn6BWlsdoGSepFjEBS,No Se,rusowsky,14,2019-09-08,,0.618,0.286,0.17,83.077,-11.578,139194,0,1
2UqZmktTdRxCOfZ9VDBuX0,La ventanita,Pajaro Sunrise,35,2022-07-08,spanish folk rock,0.603,0.335,0.556,98.989,-15.514,255168,8,1
4V6eJhPHSKqi1x3Ga9iDlP,Dónde estás (Rusowsky remix),rusowsky,31,2020-05-15,,0.589,0.0385,0.1,142.097,-28.032,176787,5,0
2QKIcgKfCpmVkfpMeqq5Rg,Lluvia,Çantamarta,5,2020-01-05,pop venezolano,0.656,0.404,0.264,174.139,-12.103,173793,7,1
2Ys5YOILoazygWHYmi4T8e,Esta tarde vi llover,Najwa,15,2021-06-04,,0.686,0.457,0.243,145.911,-8.94,177534,0,0
6gIWpyqE5r0Ebgacpg5i0M,"LA QUE PUEDE, PUEDE",CA7RIEL & Paco Amoroso,63,2024-04-17,,0.819,0.794,0.548,143.064,-6.188,154891,11,0
2wuZ3kg5ChBjRKqBYfJ9H7,EL ÚNICO,CA7RIEL & Paco Amoroso,68,2024-04-17,,0.688,0.574,0.392,123.361,-8.493,152022,11,0
2Fi6RtngvStwsjskvwabVT,DUMBAI,CA7RIEL & Paco Amoroso,66,2024-04-17,,0.826,0.832,0.839,117.993,-5.151,148253,8,0
3ZFok6nDttzt0aXk0VRaCX,BABY GANGSTA,CA7RIEL & Paco Amoroso,64,2024-04-17,,0.722,0.629,0.365,166.888,-5.84,153833,6,0
450FSv8M9o6zfYHfvWdpJS,Mi Deseo,Paco Amoroso,56,2020-06-17,argentine indie,0.493,0.674,0.83,163.484,-9.601,175610,9,0
11C7aIjyjob24pGzfbxobb,BAD BITCH,CA7RIEL,55,2021-11-10,"argentine indie, electronica argentina, trap argentino",0.857,0.445,0.734,108.027,-3.612,161290,1,1
2tHwzyyOLoWSFqYNjeVMzj,Please Please Please,Sabrina Carpenter,87,2024-08-23,pop,0.675,0.586,0.621,107.015,-6.086,186365,9,1
5G2f63n7IPVPPjfNIGih7Q,Taste,Sabrina Carpenter,94,2024-08-23,pop,0.674,0.907,0.721,112.964,-4.086,157280,3,1
1k2pQc5i348DCHwbn5KTdc,Pink Pony Club,Chappell Roan,86,2023-09-22,indie pop,0.61,0.65,0.507,106.719,-6.199,258035,6,1
2HRqTpkrJO5ggZyyK6NPWz,Espresso,Sabrina Carpenter,88,2024-08-23,pop,0.699,0.776,0.708,103.963,-5.282,175459,0,1
7FOgcfdz9Nx5V9lCNXdBYv,Red Wine Supernova,Chappell Roan,84,2023-09-22,indie pop,0.657,0.82,0.709,124.041,-4.448,192721,9,1
3WSOUb3U7tqURbBSgZTrZX,Casual,Chappell Roan,84,2023-09-22,indie pop,0.508,0.411,0.34,131.008,-6.95,232796,1,1
53IRnAWx13PYmoVYtemUBS,Femininomenon,Chappell Roan,81,2023-09-22,indie pop,0.609,0.758,0.236,124.949,-4.885,219711,0,0
32fSZSbxeVoiZShMQKLc6Z,My Kink Is Karma,Chappell Roan,81,2023-09-22,indie pop,0.555,0.599,0.415,86.727,-5.695,222578,2,1
2262bWmqomIaJXwCRHr13j,Sailor Song,Gigi Perez,93,2024-07-26,bedroom pop,0.494,0.413,0.273,94.938,-10.432,211979,11,1
1rNSCrsOoWyhKH4g47mehU,Super Graphic Ultra Modern Girl,Chappell Roan,78,2023-09-22,indie pop,0.646,0.905,0.787,125.891,-4.526,183888,1,1
4LKYOetuIF5c9XjeLBL9av,Naked In Manhattan,Chappell Roan,77,2023-09-22,indie pop,0.771,0.704,0.55,118.01,-5.098,211058,1,1
0IsIY8pfu1yaGkPUD7pkDx,Guess featuring billie eilish,Charli xcx,81,2024-10-11,"art pop, candy pop, metropopolis, pop, uk pop",0.78,0.713,0.615,130.034,-4.493,143331,0,1
4rlQza35DE4Prh5yonxnCs,After Midnight,Chappell Roan,77,2023-09-22,indie pop,0.708,0.891,0.84,110.058,-3.826,204857,0,1
1UHS8Rf6h5Ar3CDWRd3wjF,Bed Chem,Sabrina Carpenter,90,2024-08-23,pop,0.739,0.727,0.676,94.99,-5.968,171870,11,0
5KtvumPgVZmt8wg9xONE0T,Picture You,Chappell Roan,75,2023-09-22,indie pop,0.354,0.468,0.281,160.586,-5.415,187130,4,1
19XpFsce28aByvCC4g89tJ,Too Sweet,Hozier,84,2024-08-19,"irish singer-songwriter, modern rock, pop, pov: indie",0.74,0.643,0.96,117.025,-5.446,251424,10,1
6GdUMm5xMw9hJckIc0qsGb,Coffee,Chappell Roan,71,2023-09-22,indie pop,0.434,0.219,0.234,82.602,-10.2,205520,2,1
4w2GLmK2wnioVnb5CPQeex,360,Charli xcx,81,2024-06-07,"art pop, candy pop, metropopolis, pop, uk pop",0.857,0.62,0.796,120.042,-8.13,133805,0,1
6dA1JQt3f3meGzahhNN75m,California,Chappell Roan,70,2023-09-22,indie pop,0.454,0.363,0.361,129.974,-10.037,198089,1,1
53KWkwzQq47p13swqiLAMI,Love Me Anyway,Chappell Roan,70,2020-05-01,indie pop,0.608,0.463,0.271,93.957,-7.005,233325,8,1
5wbg8kepMFoMzHOEuxiI0q,Close To You,Gracie Abrams,81,2024-06-20,alt z,0.586,0.72,0.302,121.927,-7.984,225973,6,1
4ROYC4vHfPZ28mqz0eLrzL,Kaleidoscope,Chappell Roan,70,2023-09-22,indie pop,0.413,0.258,0.289,136.271,-7.257,222651,11,1
0q8TNCQhwnDwnzq38IVV4l,Guilty Pleasure,Chappell Roan,69,2023-09-22,indie pop,0.555,0.599,0.412,124.054,-4.059,224584,2,1
2Zo1PcszsT9WQ0ANntJbID,Feather,Sabrina Carpenter,85,2023-03-17,pop,0.791,0.694,0.826,123.508,-4.332,185553,6,0
1EQ3XbVzPZfKxMjvx9UjBH,School Nights,Chappell Roan,64,2018-03-16,indie pop,0.595,0.277,0.266,129.913,-10.393,249237,6,0
1dGsmX6TryxdBHfBzzZ1eK,Die Young,Chappell Roan,61,2017-09-22,indie pop,0.539,0.557,0.256,167.627,-9.188,225893,0,1
21B4gaTWnTkuSh77iWEXdS,Juno,Sabrina Carpenter,87,2024-08-23,pop,0.633,0.725,0.64,130.504,-4.257,223192,5,1
1dqJRtnoU6vZj23txgerYQ,Sugar High,Chappell Roan,61,2017-09-22,indie pop,0.661,0.613,0.404,108.11,-8.599,219653,0,0
68njXuc0Fj7kzR70Ad0Wav,Bad for You,Chappell Roan,59,2017-09-22,indie pop,0.344,0.28,0.199,160.517,-7.483,232293,7,0
51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),Ariana Grande,86,2024-03-08,pop,0.645,0.646,0.295,115.842,-8.334,228639,5,1
5nLQXxJa02HwKsLxE0uM9L,Good Hurt,Chappell Roan,43,2017-08-04,indie pop,0.678,0.405,0.152,99.942,-8.471,192223,2,0
1L3fMJNX5WUJ865uU406Vz,Meantime,Chappell Roan,60,2017-09-22,indie pop,0.624,0.26,0.0949,129.902,-11.55,183440,7,1
0xd9Nf9PQTrssA4wHH4z2v,Bitter,Chappell Roan,61,2018-02-02,indie pop,0.718,0.237,0.123,117.99,-9.925,242542,9,0
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,88,2023-09-15,"brooklyn indie, pov: indie",0.504,0.308,0.121,113.95,-14.958,137773,9,1
3KCxUF9Xk3L3eeqzvzUlS1,After,Big Cuz,0,2023-12-20,,0.773,0.359,0.484,144.031,-12.837,164513,6,0
102YUQbYmwdBXS7jwamI90,Good Graces,Sabrina Carpenter,86,2024-08-23,pop,0.758,0.759,0.732,126.012,-5.315,185265,5,1
4tQ4ot5WEHjxIAYhZCLxdK,Hidden,Big Cuz,0,2023-12-23,,0.872,0.563,0.621,134.966,-11.377,139111,5,0
1kuGVB7EU95pJObxwvfwKS,vampire,Olivia Rodrigo,83,2023-09-08,pop,0.484,0.53,0.323,136.848,-5.821,219724,5,1
2qkb3hhx8iCBvYzX9SvVxj,Lovesong,beabadoobee,60,2022-07-15,"bedroom pop, bubblegrunge, indie pop, pov: indie",0.479,0.369,0.233,127.822,-10.171,245427,5,1
41P6Tnd8KIHqON0QIydx6a,the perfect pair,beabadoobee,80,2022-07-15,"bedroom pop, bubblegrunge, indie pop, pov: indie",0.634,0.663,0.6,146.053,-6.818,177533,11,1
3iBgrkexCzVuPy4O9vx7Mf,Glue Song,beabadoobee,79,2023-02-14,"bedroom pop, bubblegrunge, indie pop, pov: indie",0.62,0.409,0.582,113.946,-10.146,135067,1,1
4RQLB1gBKVwjW7K4L6quaA,String Lights,Peter McPoland,32,2022-05-13,pov: indie,0.491,0.465,0.316,128.068,-6.092,230200,5,1
1VyA8mbSyXOdJx2lguR8Uu,Romeo & Juliet,Peter McPoland,53,2020-07-03,pov: indie,0.318,0.476,0.0807,160.737,-7.108,166137,0,1
56FvJgNBzshZWAXhu8PzFV,Come Around,Peter McPoland,34,2022-05-13,pov: indie,0.496,0.932,0.416,155.066,-2.632,173120,7,1
7KVA9XflawdJaRBd1XYkJu,Hug All Ur Friends,Cavetown,52,2019-04-12,"bedroom pop, indie pop, pov: indie",0.621,0.177,0.0787,129.88,-13.087,335102,7,1
4tDJEUhCxrjUV84B7peBsS,Blue,Back to Yours,5,2021-03-12,,0.553,0.892,0.434,97.529,-6.723,246106,3,1
12vConKy2BtoPAY1UCyTxp,i don't wanna share you with the world,Back to Yours,2,2023-03-09,,0.796,0.632,0.712,133.04,-8.492,185003,0,1
3hxIUxnT27p5WcmjGUXNwx,Shut up My Moms Calling,Hotel Ugly,86,2020-02-10,modern indie pop,0.485,0.409,0.376,138.419,-10.711,164571,9,0
5Y4vRBs4QCUloQ5W9Wb58j,Moon Child,The F16s,38,2016-08-08,"chennai indie, indian indie, indian rock",0.606,0.713,0.549,120.016,-5.987,279841,9,1
0WSPIU3Y3bNXsGeKnzSnt1,warm glow,Hippo Campus,51,2017-09-12,"modern rock, pov: indie",0.445,0.446,0.0384,92.463,-8.87,358870,9,1
1WReLSYUCnYSvWwMkMCPm5,No Time,Jacob Noah,1,2022-06-03,,0.56,0.666,0.634,164.077,-4.959,169989,8,1
42VUw4BNwMDV8UvmhmaDUP,La bohème,Chloé Stafler,37,2019-03-24,,0.642,0.141,0.415,120.048,-15.147,212125,3,0
40gk32E7YaTFoQwDIWv2SY,Christmas Kids,Roar,15,2010-03-14,"pov: indie, weirdcore",0.425,0.754,0.558,152.092,-6.028,135693,2,1
1CXeNAaiWBBOkpstvC8WJp,Trace,Micah Marcos,27,2019-03-22,,0.795,0.462,0.626,134.998,-11.212,171928,1,0
3N03iAHTSTWm3TLUiEFYnI,I Think I Met You In A Dream,COIN,0,2022-03-25,pov: indie,0.652,0.764,0.734,74.993,-6.082,189512,2,1
1i3QDZbA9jVI7Lg1DA122c,Who's Lovin' You,Michael Bublé,42,2013-04-11,"adult standards, canadian pop, jazz pop, lounge",0.534,0.559,0.746,69.878,-5.22,176040,9,1
6x984mI891z1E2sVwYumUx,mr. sunshine,Arden Jones,46,2022-09-01,singer-songwriter pop,0.589,0.791,0.387,129.978,-3.443,177231,11,0
7g67SW4cp3vUStS71FbxRW,G.I.V.E.,Ten Tonnes,23,2019-05-03,english indie rock,0.694,0.867,0.965,115.005,-3.892,188127,9,1
7KbDCwWR8hGR2tcZqdN2e6,Space Cadette,Back to Yours,26,2020-05-01,,0.442,0.537,0.715,95.112,-9.965,198739,11,0
1oCg7v6GkRdkEO3BhgKpKD,This Summer's Day,Sitting on Stacy,17,2022-02-04,san diego indie,0.561,0.795,0.623,153.054,-8.482,187280,7,1
16HvU7Y8TNgVjzm987FIco,Better Friends,Abby Cates,2,2021-07-28,gen z singer-songwriter,0.675,0.316,0.512,139.975,-13.154,180429,11,1
7dsMcQNKi8kSfHkkcI5imQ,If It Wasn't (For You),Jacob Noah,20,2020-11-20,,0.617,0.789,0.672,107.002,-5.819,202000,4,1
193bxBTqeBCowixGZRbuYf,Lead Me On,Nate Poshkus,1,2022-07-27,,0.477,0.349,0.383,129.052,-6.943,178027,10,1
0t9X8kIUL4QqoWq6HM5o2G,Shit Show,Peter McPoland,49,2021-09-03,pov: indie,0.55,0.699,0.697,169.955,-3.635,200080,1,1
4PxJaIHhSmMEDuQbRjd308,sex scenes and video games,Grady,32,2020-05-29,indie electropop,0.601,0.389,0.483,134.096,-9.456,150698,6,1
0RAo54feMRWm64RM8WXDst,Come Back Baby,Grady,13,2021-10-15,indie electropop,0.386,0.718,0.523,117.028,-7.54,175541,4,0
6x2evRwIPQGforaAQzjXkb,Gossamer,j solomon,0,2023-02-24,,0.554,0.475,0.452,158.212,-8.708,235587,9,1
14QUJhbXCWO90NfZ0mXnGG,PINCH ME,young friend,57,2021-03-04,modern indie pop,0.777,0.465,0.757,113.003,-10.55,179363,6,0
1E3vswBWNDxpJcopj8E7iB,Bruises & Scratches,Sophie May,39,2022-04-06,,0.642,0.394,0.542,129.744,-6.929,139904,11,1
2ezY94QlqbDG0aYgKnpy9C,News At 9,Peter McPoland,39,2022-05-13,pov: indie,0.343,0.406,0.113,134.107,-5.921,193720,3,1
1rLlLYMm9CWdmejVAuxP38,Best Tears,The Happy Fits,47,2018-06-15,"modern folk rock, new jersey indie, pov: indie",0.415,0.702,0.68,129.683,-3.73,158533,2,1
32h65LacMUd5hTol2JgQOU,Ruby Fields,Sarah and the Sundays,46,2019-05-19,connecticut indie,0.542,0.505,0.332,144.876,-6.972,187345,1,0
6vcdiwrCVXnTLASFdjEV8r,How Are You True,Cage The Elephant,48,2015-12-18,"modern alternative rock, modern rock, pov: indie, punk blues, rock",0.493,0.461,0.288,140.034,-9.777,280947,11,0
5LO2ZPe4MPJqrTyGnhypyL,Let Her Remember,Peter McPoland,33,2022-05-13,pov: indie,0.368,0.199,0.244,88.791,-6.497,212000,7,1
6b1eBxLC6cD3qvqZXrirgq,String Lights,Peter McPoland,29,2022-01-14,pov: indie,0.405,0.465,0.311,127.78,-6.095,230200,5,1
5QYSGcJw2lamJY3VkL5W2m,Eloise,Peter McPoland,39,2021-01-27,pov: indie,0.572,0.521,0.365,92.949,-7.659,181840,4,1
03aXoiwsFCXxgYuoStgwJj,Tonight,Peter McPoland,35,2022-08-19,pov: indie,0.484,0.942,0.448,157.014,-3.052,210667,7,1
6nctEN4lXyz9KV7ujHaAKb,Slow Down,Peter McPoland,37,2022-05-13,pov: indie,0.347,0.634,0.332,126.913,-3.345,202347,7,1
1xVBT8KnAOqDnWPj6MznPY,9 to 5,Grady,25,2021-10-15,indie electropop,0.702,0.63,0.942,98.055,-7.661,196684,4,1
3CbGA59vzNqlJxdfK7iRuS,ARIZONA,young friend,41,2020-07-31,modern indie pop,0.633,0.418,0.519,77.978,-9.454,215765,1,0
7LaARKopprR43t9wXKFjtI,In One Ear - New Radio Edit,Cage The Elephant,10,2008-01-01,"modern alternative rock, modern rock, pov: indie, punk blues, rock",0.288,0.964,0.607,166.956,-3.503,200769,1,0
3Lvb7uE0AwohugsTPLIH7S,Losing You,Stephen Dawes,0,2022-01-27,singer-songwriter pop,0.533,0.657,0.361,90.05,-8.741,173305,4,1
5lCtzEEl2FxySHX4zR9yEf,kissing girls,Grady,47,2020-05-29,indie electropop,0.415,0.456,0.72,181.452,-7.315,100750,0,1
0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,87,2022-10-14,"pov: indie, singer-songwriter pop",0.664,0.5,0.801,117.896,-6.935,182347,9,1
32irCtqVudXga5frCUDFVH,Friends,Farmer's Son,21,2022-12-02,,0.505,0.485,0.44,68.056,-8.702,182721,3,1
4yXfSESRygbY7qRqgYCfph,Riot Vans,j solomon,0,2022-06-03,,0.528,0.785,0.613,88.012,-5.901,213485,9,0
6cX50wVhVi0UaXOsTB2V6Q,Silence,j solomon,0,2020-01-31,,0.283,0.754,0.627,164.906,-7.356,176384,11,1
0eQO3k0qrUynKabFN9bmmx,Hazel Eyes,j solomon,28,2018-04-05,,0.625,0.182,0.383,135.067,-17.936,226302,7,1
1kpbUkXdbld68SQ0oW7ZsR,Mona Lisa,j solomon,33,2022-02-04,,0.362,0.869,0.705,96.088,-3.959,118875,6,0
0lcZGncxys8oe7ozCkQ6d7,All the Time,The Kooks,35,2018-08-31,"brighton indie, garage rock, modern rock, rock",0.532,0.773,0.507,94.024,-3.689,246736,4,0
3dPtXHP0oXQ4HCWHsOA9js,夜に駆ける,YOASOBI,68,2019-12-15,"j-pop, japanese teen pop",0.67,0.874,0.789,130.041,-5.221,261013,8,1
2kS6td1yvmpNgZTt1q5pQq,Hayloft,Mother Mother,5,2008-09-23,"canadian indie rock, pov: indie, vancouver indie",0.527,0.922,0.49,95.975,-2.666,181680,9,0
27RYrbL6S02LNVhDWVl38b,Happy Xmas (War Is Over) - Remastered 2010,John Lennon,72,2010-10-05,"classic rock, rock",0.321,0.64,0.414,146.172,-10.023,214333,2,1
3s5ogvexUgA6XjNj37zpnP,Piledriver waltz,Alex Turner,57,2011-03-14,sheffield indie,0.533,0.748,0.343,105.921,-7.861,204880,1,1
4iwpCp7qdDLngGI3gsVTza,Miracle Aligner,The Last Shadow Puppets,58,2016-12-02,"baroque pop, modern rock, sheffield indie",0.562,0.724,0.855,113.056,-8.627,245728,6,0
48rZVgAGm0OlbbxjikCpqm,Michelle,Sir Chloe,0,2020-10-23,"indie pop, pov: indie",0.366,0.439,0.11,115.94,-5.238,214088,4,1
0bgujdpFkvd6vmQpqmT2pz,冬のはなし,ギヴン,0,2019-09-18,yaoi,0.445,0.974,0.414,134.969,-1.455,206307,5,1
5n0CTysih20NYdT2S0Wpe8,Trouble,Cage The Elephant,69,2015-12-18,"modern alternative rock, modern rock, pov: indie, punk blues, rock",0.47,0.623,0.298,77.861,-5.655,225973,0,1
7tCHpjktA50ihtkLz6bAnn,Ain't No Rest For The Wicked - Original Version,Cage The Elephant,65,2008-01-01,"modern alternative rock, modern rock, pov: indie, punk blues, rock",0.635,0.914,0.922,156.014,-5.631,175493,0,1
7oWbeO9v3Cfs900q7JhLAs,Come A Little Closer,Cage The Elephant,64,2013-10-08,"modern alternative rock, modern rock, pov: indie, punk blues, rock",0.44,0.778,0.304,148.038,-1.786,229347,1,0
1Q3t9fWvHUXKsMmpD2XpUu,Cold Cold Cold,Cage The Elephant,66,2015-12-18,"modern alternative rock, modern rock, pov: indie, punk blues, rock",0.549,0.789,0.715,136.125,-6.071,214387,5,1
0X0Lz7LwpiIWcdGqVWaxXD,Mess Around,Cage The Elephant,56,2015-12-18,"modern alternative rock, modern rock, pov: indie, punk blues, rock",0.423,0.931,0.61,150.385,-5.225,173173,11,0
